URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/composition-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.241",CompositionStatus,CompositionStatus,"The workflow/clinical status of the composition.","StructureDefinition/ems-documentreference,StructureDefinition/ems-composition","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/condition-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.162",ConditionCategoryCodes,Condition Category Codes,"Preferred value set for Condition Categories.","StructureDefinition/ems-condition-arrest,StructureDefinition/ems-condition-problems,StructureDefinition/ems-condition,StructureDefinition/ems-condition-injury","THO"
http://hl7.org/fhir/ValueSet/condition-clinical,4.0.1,draft,"2.16.840.1.113883.4.642.3.164",ConditionClinicalStatusCodes,Condition Clinical Status Codes,"Preferred value set for Condition Clinical Status.","StructureDefinition/ems-condition-arrest,StructureDefinition/ems-condition-problems,StructureDefinition/ems-condition,StructureDefinition/ems-condition-injury","THO"
http://hl7.org/fhir/ValueSet/condition-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.161",Condition/Problem/DiagnosisCodes,Condition/Problem/Diagnosis Codes,"Example value set for Condition/Problem/Diagnosis codes.","StructureDefinition/ems-medicationstatement","SCT"
http://hl7.org/fhir/ValueSet/condition-severity,4.0.1,draft,"2.16.840.1.113883.4.642.3.168",Condition/DiagnosisSeverity,Condition/Diagnosis Severity,"Preferred value set for Condition/Diagnosis severity grading.","StructureDefinition/ems-condition-arrest,StructureDefinition/ems-condition-problems,StructureDefinition/ems-condition,StructureDefinition/ems-condition-injury","SCT"
http://hl7.org/fhir/ValueSet/condition-stage,4.0.1,draft,"2.16.840.1.113883.4.642.3.170",ConditionStage,Condition Stage,"Example value set for stages of cancer and other conditions.","StructureDefinition/ems-condition-arrest,StructureDefinition/ems-condition-problems,StructureDefinition/ems-condition,StructureDefinition/ems-condition-injury","SCT"
http://hl7.org/fhir/ValueSet/condition-stage-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.171",ConditionStageType,Condition Stage Type,"Example value set for the type of stages of cancer and other conditions","StructureDefinition/ems-condition-arrest,StructureDefinition/ems-condition-problems,StructureDefinition/ems-condition,StructureDefinition/ems-condition-injury","SCT"
http://hl7.org/fhir/ValueSet/condition-ver-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.166",ConditionVerificationStatus,ConditionVerificationStatus,"The verification status to support or decline the clinical status of the condition or diagnosis.","StructureDefinition/ems-condition-arrest,StructureDefinition/ems-condition-problems,StructureDefinition/ems-condition,StructureDefinition/ems-condition-injury","THO"
http://hl7.org/fhir/ValueSet/contact-point-system,4.0.1,active,"2.16.840.1.113883.4.642.3.71",ContactPointSystem,ContactPointSystem,"Telecommunications form for contact point.","StructureDefinition/ems-practitioner,StructureDefinition/ems-practitionerrole,StructureDefinition/ems-organization,StructureDefinition/ems-patient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/contact-point-use,4.0.1,active,"2.16.840.1.113883.4.642.3.73",ContactPointUse,ContactPointUse,"Use of contact point.","StructureDefinition/ems-practitioner,StructureDefinition/ems-practitionerrole,StructureDefinition/ems-organization,StructureDefinition/ems-patient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/coverage-class,4.0.1,draft,"2.16.840.1.113883.4.642.3.1009",CoverageClassCodes,Coverage Class Codes,"This value set includes Coverage Class codes.","StructureDefinition/ems-coverage","THO"
http://hl7.org/fhir/ValueSet/coverage-copay-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.527",CoverageCopayTypeCodes,Coverage Copay Type Codes,"This value set includes sample Coverage Copayment Type codes.","StructureDefinition/ems-coverage","THO"
http://hl7.org/fhir/ValueSet/coverage-financial-exception,4.0.1,draft,"2.16.840.1.113883.4.642.3.1328",ExampleCoverageFinancialExceptionCodes,Example Coverage Financial Exception Codes,"This value set includes Example Coverage Financial Exception Codes.","StructureDefinition/ems-coverage","THO"
http://hl7.org/fhir/ValueSet/coverage-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.520",CoverageTypeAndSelf-PayCodes,Coverage Type and Self-Pay Codes,"This value set includes Coverage Type codes.","StructureDefinition/ems-coverage","THO"
http://hl7.org/fhir/ValueSet/data-absent-reason,4.0.1,active,"2.16.840.1.113883.4.642.3.5",DataAbsentReason,DataAbsentReason,"Used to specify why the normally expected content of the data element is missing.","StructureDefinition/ems-observation-outcome,StructureDefinition/ems-observation-vitalsigns,StructureDefinition/ems-observation-bp,StructureDefinition/ems-observation-airway,StructureDefinition/ems-observation-labs,StructureDefinition/ems-observation-gcs,StructureDefinition/ems-observation-exam","THO"
http://hl7.org/fhir/ValueSet/days-of-week,4.0.1,active,"2.16.840.1.113883.4.642.3.512",DaysOfWeek,DaysOfWeek,"The days of the week.","StructureDefinition/ems-practitionerrole,StructureDefinition/ems-location-scene,StructureDefinition/ems-medicationstatement,StructureDefinition/ems-location-destination,StructureDefinition/ems-location-agency","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/device-action,4.0.1,draft,"2.16.840.1.113883.4.642.3.425",ProcedureDeviceActionCodes,Procedure Device Action Codes,"Example codes indicating the change that happened to the device during the procedure.  Note that these are in no way complete and might not even be appropriate for some uses.","StructureDefinition/ems-procedure","SCT"
http://hl7.org/fhir/ValueSet/device-kind,4.0.1,draft,"2.16.840.1.113883.4.642.3.208",FHIRDeviceTypes,FHIR Device Types,"Codes used to identify medical devices. Includes concepts from SNOMED CT (http://www.snomed.org/) where concept is-a 49062001 (Device)  and is provided as a suggestive example.","StructureDefinition/ems-procedure","SCT"
http://hl7.org/fhir/ValueSet/device-nametype,4.0.1,draft,"2.16.840.1.113883.4.642.3.1083",DeviceNameType,DeviceNameType,"The type of name the device is referred by.","StructureDefinition/ems-device-vehicle","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/device-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.209",FHIRDeviceStatus,FHIRDeviceStatus,"The availability status of the device.","StructureDefinition/ems-device-vehicle","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/device-status-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.1081",FHIRDeviceStatusReason,FHIRDeviceStatusReason,"The availability status reason of the device.","StructureDefinition/ems-device-vehicle","THO"
